GameID	AgentName	Player	Round	TotalRounds	FinalScore	Win	CELLAR	MARKET	MILITIA	MINE	MOAT	REMODEL	SMITHY	VILLAGE	WOODCUTTER	WORKSHOP	CURSE	GOLD	SILVER	COPPER	ESTATE	DUCHY	PROVINCE
35	bobobo	0	8	16	35	1.0	0	1	0	1	0	0	2	4	0	0	0	0	4	4	3	0	0
35	Barvo Johson	1	8	15	21	0	0	2	0	0	1	0	2	2	0	0	0	1	1	7	3	0	0
35	bobobo	0	9	16	35	1.0	0	2	0	1	0	0	3	4	0	0	0	0	5	3	3	0	0
35	Barvo Johson	1	9	15	21	0	0	2	0	0	1	0	2	2	0	0	0	1	2	7	3	0	0
35	bobobo	0	10	16	35	1.0	0	2	0	1	0	0	3	4	0	0	0	0	6	2	3	0	1
35	Barvo Johson	1	10	15	21	0	0	2	0	0	1	0	2	2	0	0	0	1	2	7	3	0	1
35	bobobo	0	11	16	35	1.0	0	2	0	1	0	0	3	7	0	0	0	0	6	2	3	0	1
35	Barvo Johson	1	11	15	21	0	0	3	0	0	1	0	3	2	0	0	0	1	2	7	3	0	1
35	bobobo	0	12	16	35	1.0	0	2	0	1	0	0	3	7	0	0	0	0	7	1	3	0	2
35	Barvo Johson	1	12	15	21	0	0	3	0	0	1	0	3	2	0	0	0	1	2	7	3	0	2
35	bobobo	0	13	16	35	1.0	1	2	0	1	0	0	3	7	0	0	0	0	7	1	3	0	3
35	Barvo Johson	1	13	15	21	0	0	3	0	0	1	0	3	2	0	0	0	1	2	7	3	0	3
35	bobobo	0	14	16	35	1.0	1	2	0	1	0	0	3	7	0	0	0	1	6	1	3	0	4
35	Barvo Johson	1	14	15	21	0	0	4	0	0	2	0	3	2	0	0	0	1	2	7	3	0	3
35	bobobo	0	15	16	35	1.0	1	2	0	1	0	0	3	7	0	0	0	1	7	0	5	0	5
35	Barvo Johson	1	15	15	21	0	0	4	0	0	2	0	3	2	0	0	0	1	2	7	3	0	3
36	Tejayes	0	0	19	48	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0
36	bbehrman	1	0	18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
36	Tejayes	0	1	19	48	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0
36	bbehrman	1	1	18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0
36	Tejayes	0	2	19	48	1.0	0	0	0	0	0	0	1	0	0	0	0	0	1	7	3	0	0
36	bbehrman	1	2	18	9	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	3	0	0
36	Tejayes	0	3	19	48	1.0	0	1	0	0	0	0	1	0	0	0	0	0	1	7	3	0	0
36	bbehrman	1	3	18	9	0	0	0	1	1	0	0	0	0	0	0	0	0	1	7	3	0	0
36	Tejayes	0	4	19	48	1.0	0	1	0	0	0	0	1	1	0	0	0	0	1	7	3	0	0
36	bbehrman	1	4	18	9	0	0	0	1	1	0	0	0	0	0	0	0	0	2	7	3	0	0
36	Tejayes	0	5	19	48	1.0	0	1	0	0	0	0	1	1	0	0	0	1	1	7	3	0	0
36	bbehrman	1	5	18	9	0	0	0	1	1	0	0	0	1	0	0	0	0	2	7	3	0	0
36	Tejayes	0	6	19	48	1.0	0	1	0	0	1	0	1	1	0	0	0	2	1	7	3	0	0
36	bbehrman	1	6	18	9	0	0	0	1	1	0	0	1	1	0	0	0	0	2	7	3	0	0
36	Tejayes	0	7	19	48	1.0	0	1	0	0	1	1	1	1	0	0	0	2	1	7	3	0	0
36	bbehrman	1	7	18	9	0	0	0	2	1	0	0	1	1	0	0	0	0	2	7	3	0	0
36	Tejayes	0	8	19	48	1.0	0	1	0	0	1	1	1	1	0	0	0	3	1	7	3	0	0
36	bbehrman	1	8	18	9	0	0	0	2	1	0	0	1	1	0	0	0	1	3	6	3	0	0
36	Tejayes	0	9	19	48	1.0	0	1	0	0	1	1	2	2	0	0	0	3	1	7	2	0	0
36	bbehrman	1	9	18	9	0	0	0	2	1	0	0	1	1	0	0	0	2	3	6	3	0	0
36	Tejayes	0	10	19	48	1.0	0	1	0	0	1	1	2	2	0	0	0	4	1	7	2	0	0
36	bbehrman	1	10	18	9	0	0	1	2	1	0	0	1	1	0	0	0	2	3	6	3	0	0
36	Tejayes	0	11	19	48	1.0	0	1	0	0	2	1	2	2	0	0	0	4	1	6	2	0	1
36	bbehrman	1	11	18	9	0	0	1	2	1	0	0	1	1	1	0	0	2	3	6	3	0	0
36	Tejayes	0	12	19	48	1.0	0	1	0	0	2	1	2	2	0	0	0	4	1	6	2	0	2
36	bbehrman	1	12	18	9	0	0	1	2	1	0	0	1	2	1	0	0	2	3	6	3	0	0
36	Tejayes	0	13	19	48	1.0	0	2	0	0	2	1	2	2	0	0	0	4	1	6	2	0	3
36	bbehrman	1	13	18	9	0	1	1	2	1	0	0	1	2	1	0	0	2	3	6	3	0	0
36	Tejayes	0	14	19	48	1.0	0	2	0	0	2	1	2	2	0	0	0	4	1	6	2	0	4
36	bbehrman	1	14	18	9	0	1	1	2	1	0	0	1	2	1	0	0	2	3	6	3	0	1
36	Tejayes	0	15	19	48	1.0	1	2	0	0	2	1	2	2	0	0	0	4	1	6	2	0	4
36	bbehrman	1	15	18	9	0	1	1	2	1	0	0	1	3	1	0	0	2	3	6	3	0	1
36	Tejayes	0	16	19	48	1.0	1	2	0	0	2	1	3	2	0	0	0	4	1	6	2	0	5
36	bbehrman	1	16	18	9	0	1	1	2	1	0	0	1	4	1	0	0	2	3	6	3	0	1
36	Tejayes	0	17	19	48	1.0	1	2	0	0	2	1	3	2	0	0	0	4	1	6	2	0	6
36	bbehrman	1	17	18	9	0	1	1	2	1	0	0	1	5	1	0	0	3	2	6	3	0	1
36	Tejayes	0	18	19	48	1.0	1	2	0	0	2	1	3	2	0	0	0	3	1	6	3	1	7
36	bbehrman	1	18	18	9	0	1	1	2	1	0	0	1	5	1	0	0	3	2	6	3	0	1
37	Kadel300	0	0	22	39	1.0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
37	EastCoast	1	0	22	24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
37	Kadel300	0	1	22	39	1.0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
37	EastCoast	1	1	22	24	0	0	0	0	0	0	0	0	1	0	0	0	0	1	7	3	0	0
37	Kadel300	0	2	22	39	1.0	0	0	0	0	0	0	2	1	0	0	0	0	0	7	3	0	0
37	EastCoast	1	2	22	24	0	0	1	0	0	0	0	0	1	0	0	0	0	1	7	3	0	0
37	Kadel300	0	3	22	39	1.0	0	1	0	0	0	0	2	1	0	0	0	0	0	7	3	0	0
37	EastCoast	1	3	22	24	0	0	1	0	0	0	0	0	1	0	0	0	0	2	7	3	0	0
37	Kadel300	0	4	22	39	1.0	0	1	0	0	0	0	2	1	0	0	0	1	0	7	3	0	0
37	EastCoast	1	4	22	24	0	0	1	0	0	0	0	0	1	0	0	0	1	2	7	3	0	0
37	Kadel300	0	5	22	39	1.0	0	1	0	0	0	0	2	2	0	0	0	1	0	7	3	0	0
37	EastCoast	1	5	22	24	0	0	1	0	0	0	0	1	1	0	0	0	1	2	7	3	0	0
37	Kadel300	0	6	22	39	1.0	0	1	0	0	0	0	2	2	0	0	0	1	0	7	3	0	1
37	EastCoast	1	6	22	24	0	0	1	1	0	0	0	1	1	0	0	0	1	2	7	3	0	0
37	Kadel300	0	7	22	39	1.0	0	1	0	1	0	0	2	2	0	0	0	1	0	7	3	0	1
37	EastCoast	1	7	22	24	0	0	1	1	1	0	0	1	1	0	0	0	1	2	7	3	0	0
37	Kadel300	0	8	22	39	1.0	0	1	0	1	0	0	2	2	0	0	0	2	0	7	3	0	1
37	EastCoast	1	8	22	24	0	0	1	1	1	0	0	1	1	0	0	0	1	2	7	3	0	1
37	Kadel300	0	9	22	39	1.0	0	1	1	1	0	0	2	2	0	0	0	2	0	7	3	0	1
37	EastCoast	1	9	22	24	0	0	1	1	1	0	0	1	2	0	0	0	1	2	7	3	0	1
37	Kadel300	0	10	22	39	1.0	1	1	1	1	0	0	2	2	0	0	0	2	1	6	3	0	1
37	EastCoast	1	10	22	24	0	0	2	1	1	0	0	1	2	0	0	0	1	2	7	3	0	1
37	Kadel300	0	11	22	39	1.0	1	1	1	1	0	0	2	3	0	0	0	2	1	6	3	0	2
37	EastCoast	1	11	22	24	0	1	2	1	1	0	0	1	2	0	0	0	1	3	6	3	0	2
37	Kadel300	0	12	22	39	1.0	1	1	1	2	0	0	2	3	0	0	0	2	1	6	3	0	2
37	EastCoast	1	12	22	24	0	1	2	1	1	0	0	1	2	0	1	0	1	3	6	3	0	2
37	Kadel300	0	13	22	39	1.0	1	1	1	2	0	0	2	3	0	0	0	2	1	6	3	0	3
37	EastCoast	1	13	22	24	0	1	2	1	1	0	0	1	2	0	1	0	2	3	6	3	0	2
37	Kadel300	0	14	22	39	1.0	2	1	1	2	0	0	2	3	0	0	0	2	1	6	3	0	3
37	EastCoast	1	14	22	24	0	1	2	1	1	0	0	2	2	0	1	0	2	3	6	3	0	2
37	Kadel300	0	15	22	39	1.0	2	1	1	2	0	0	3	3	0	0	0	2	1	6	3	0	3
37	EastCoast	1	15	22	24	0	1	2	1	1	0	0	2	2	0	1	0	2	3	6	3	1	2
37	Kadel300	0	16	22	39	1.0	2	2	1	2	0	0	3	3	0	0	0	3	0	6	3	0	3
37	EastCoast	1	16	22	24	0	1	2	1	1	0	0	2	2	0	1	0	2	3	6	3	2	2
37	Kadel300	0	17	22	39	1.0	2	3	1	2	1	0	3	3	0	0	0	3	0	6	3	0	3
37	EastCoast	1	17	22	24	0	1	2	1	1	1	0	3	3	0	1	0	2	3	6	3	2	2
37	Kadel300	0	18	22	39	1.0	2	3	1	2	1	0	3	3	0	0	0	4	0	5	3	0	4
37	EastCoast	1	18	22	24	0	1	3	1	1	1	0	3	3	0	1	0	2	3	6	3	2	2
37	Kadel300	0	19	22	39	1.0	3	3	1	2	1	0	3	3	0	0	0	4	0	5	3	0	5
37	EastCoast	1	19	22	24	0	1	3	2	1	1	0	3	3	0	1	0	2	3	6	3	2	2
37	Kadel300	0	20	22	39	1.0	3	4	1	2	1	0	3	3	0	0	0	4	0	5	3	0	5
37	EastCoast	1	20	22	24	0	1	3	2	1	1	0	3	3	0	1	0	2	3	6	3	3	2
37	Kadel300	0	21	22	39	1.0	3	4	1	2	1	0	3	3	0	0	0	4	0	5	3	0	6
37	EastCoast	1	21	22	24	0	1	3	2	2	1	0	3	3	0	1	0	2	3	6	3	3	2
38	Jimshorts	0	0	28	61	1.0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
38	Tiff	1	0	27	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
38	Jimshorts	0	1	28	61	1.0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
38	Tiff	1	1	27	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
38	Jimshorts	0	2	28	61	1.0	0	0	0	0	0	0	1	1	1	0	0	0	0	7	3	0	0
38	Tiff	1	2	27	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
38	Jimshorts	0	3	28	61	1.0	1	1	0	0	0	0	1	1	1	0	0	0	0	7	3	0	0
38	Tiff	1	3	27	2	0	1	0	0	0	0	1	1	1	0	0	0	0	0	7	3	0	0
38	Jimshorts	0	4	28	61	1.0	1	1	0	0	0	0	1	1	1	0	0	0	1	7	3	0	0
38	Tiff	1	4	27	2	0	1	0	0	0	0	1	1	1	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	5	28	61	1.0	2	2	0	0	0	0	1	1	1	0	0	0	1	7	3	0	0
38	Tiff	1	5	27	2	0	1	0	0	0	1	1	1	1	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	6	28	61	1.0	2	2	0	1	0	0	1	1	1	0	0	0	1	7	3	0	0
38	Tiff	1	6	27	2	0	1	0	1	0	1	1	1	1	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	7	28	61	1.0	2	2	0	1	0	1	1	1	1	0	0	0	1	7	3	0	0
38	Tiff	1	7	27	2	0	1	0	1	0	1	1	1	1	0	0	0	0	0	9	3	0	0
38	Jimshorts	0	8	28	61	1.0	2	3	0	1	0	1	1	1	1	0	0	0	1	7	3	0	0
38	Tiff	1	8	27	2	0	1	1	1	0	1	1	1	1	0	0	0	0	0	9	3	0	0
38	Jimshorts	0	9	28	61	1.0	2	4	0	1	0	1	1	2	1	0	0	0	1	7	3	0	0
38	Tiff	1	9	27	2	0	3	1	1	0	1	1	1	1	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	10	28	61	1.0	2	4	0	1	0	1	1	3	1	0	0	0	2	6	3	0	0
38	Tiff	1	10	27	2	0	3	1	1	0	1	1	1	2	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	11	28	61	1.0	2	4	0	1	0	2	1	3	1	0	0	0	3	6	3	0	0
38	Tiff	1	11	27	2	0	4	1	1	0	1	1	1	2	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	12	28	61	1.0	2	4	0	1	0	2	1	3	1	0	0	0	2	6	3	0	1
38	Tiff	1	12	27	2	0	4	1	1	0	1	1	1	2	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	13	28	61	1.0	3	4	0	1	0	2	1	3	1	0	0	0	2	5	3	0	2
38	Tiff	1	13	27	2	0	5	1	1	0	1	1	1	2	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	14	28	61	1.0	3	4	0	1	0	3	1	3	1	0	0	1	1	5	3	0	2
38	Tiff	1	14	27	2	0	6	1	1	0	1	1	1	2	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	15	28	61	1.0	3	5	0	1	0	3	1	3	1	0	0	1	0	5	3	0	2
38	Tiff	1	15	27	2	0	6	1	1	0	1	1	1	2	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	16	28	61	1.0	4	5	0	1	0	3	1	3	1	0	0	1	1	4	3	1	2
38	Tiff	1	16	27	2	0	6	1	1	0	1	1	1	3	0	0	0	0	0	8	3	0	0
38	Jimshorts	0	17	28	61	1.0	4	6	0	1	0	3	1	4	0	0	0	1	1	4	3	1	2
38	Tiff	1	17	27	2	0	6	1	1	0	1	1	1	3	0	0	1	0	0	8	3	0	0
38	Jimshorts	0	18	28	61	1.0	4	6	0	1	0	3	1	4	0	0	0	2	1	4	3	1	2
38	Tiff	1	18	27	2	0	6	1	1	0	1	1	1	4	0	0	1	0	0	8	3	0	0
38	Jimshorts	0	19	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	3	1	4	3	1	2
38	Tiff	1	19	27	2	0	6	1	1	0	1	1	1	4	0	0	1	0	0	9	3	0	0
38	Jimshorts	0	20	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	3	2	3	3	2	2
38	Tiff	1	20	27	2	0	6	1	1	0	1	1	1	4	0	0	1	0	1	9	3	0	0
38	Jimshorts	0	21	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	4	2	3	3	2	2
38	Tiff	1	21	27	2	0	6	1	1	0	2	1	1	4	0	0	1	0	1	9	3	0	0
38	Jimshorts	0	22	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	3	3	3	3	2	3
38	Tiff	1	22	27	2	0	6	1	1	0	2	1	1	4	0	0	1	0	2	9	3	0	0
38	Jimshorts	0	23	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	3	3	3	3	3	3
38	Tiff	1	23	27	2	0	6	1	1	0	3	1	1	4	0	0	1	0	2	9	3	0	0
38	Jimshorts	0	24	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	3	3	3	3	3	5
38	Tiff	1	24	27	2	0	6	2	1	0	3	1	1	4	0	0	1	0	2	9	3	0	0
38	Jimshorts	0	25	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	3	2	3	3	3	6
38	Tiff	1	25	27	2	0	6	2	1	0	3	1	1	4	0	0	1	0	2	10	3	0	0
38	Jimshorts	0	26	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	3	2	3	3	3	7
38	Tiff	1	26	27	2	0	6	2	1	0	3	1	2	4	0	0	1	0	2	10	3	0	0
38	Jimshorts	0	27	28	61	1.0	4	6	0	1	0	2	2	4	0	0	0	2	2	3	4	3	8
38	Tiff	1	27	27	2	0	6	2	1	0	3	1	2	4	0	0	1	0	2	10	3	0	0
39	Dinandino	0	0	15	33	1.0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
39	Preselos	1	0	15	22	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0
39	Dinandino	0	1	15	33	1.0	0	0	0	0	0	0	1	0	0	0	0	0	1	7	3	0	0
39	Preselos	1	1	15	22	0	0	0	0	0	0	0	1	0	0	0	0	0	1	7	3	0	0
39	Dinandino	0	2	15	33	1.0	0	0	0	0	0	0	1	0	0	0	0	1	1	7	3	0	0
39	Preselos	1	2	15	22	0	0	0	0	0	0	0	1	0	0	0	0	1	1	7	3	0	0
39	Dinandino	0	3	15	33	1.0	0	0	0	0	0	0	1	0	0	0	0	2	1	7	3	0	0
39	Preselos	1	3	15	22	0	0	0	0	0	0	0	1	0	0	0	0	2	1	7	3	0	0
39	Dinandino	0	4	15	33	1.0	0	0	0	0	0	0	1	0	0	0	0	3	1	7	3	0	0
39	Preselos	1	4	15	22	0	0	0	0	0	0	0	1	0	0	0	0	3	1	7	3	0	0
39	Dinandino	0	5	15	33	1.0	0	0	0	0	0	0	1	0	0	0	0	4	1	7	3	0	0
39	Preselos	1	5	15	22	0	0	0	0	0	0	0	1	0	0	0	0	3	1	7	3	0	1
39	Dinandino	0	6	15	33	1.0	0	0	0	0	0	0	1	0	0	1	0	4	1	7	3	0	0
39	Preselos	1	6	15	22	0	0	1	0	0	0	0	1	0	0	0	0	3	1	7	3	0	1
39	Dinandino	0	7	15	33	1.0	0	0	0	0	0	0	1	0	0	1	0	4	1	7	3	0	1
39	Preselos	1	7	15	22	0	0	1	0	1	0	0	1	0	0	0	0	3	1	7	3	0	1
39	Dinandino	0	8	15	33	1.0	0	1	0	0	0	0	2	0	0	1	0	4	1	7	3	0	1
39	Preselos	1	8	15	22	0	0	1	0	1	0	0	1	0	0	0	0	3	1	7	3	0	2
39	Dinandino	0	9	15	33	1.0	0	1	0	0	0	0	2	0	0	1	0	4	2	7	3	0	1
39	Preselos	1	9	15	22	0	0	2	0	1	0	0	1	0	0	0	0	3	1	7	3	0	2
39	Dinandino	0	10	15	33	1.0	0	1	0	0	0	0	2	0	0	1	0	4	3	7	3	0	2
39	Preselos	1	10	15	22	0	0	2	0	1	0	0	1	0	1	1	0	3	1	7	3	0	2
39	Dinandino	0	11	15	33	1.0	0	1	0	0	0	0	2	0	0	1	0	4	3	7	3	0	3
39	Preselos	1	11	15	22	0	0	2	0	1	0	0	1	0	1	1	0	4	1	7	3	0	2
39	Dinandino	0	12	15	33	1.0	0	1	0	0	0	0	2	0	0	1	0	5	3	7	3	0	3
39	Preselos	1	12	15	22	0	0	2	0	1	0	0	1	1	1	1	0	4	1	7	3	0	2
39	Dinandino	0	13	15	33	1.0	0	1	0	0	0	0	2	0	0	1	0	5	3	7	3	0	4
39	Preselos	1	13	15	22	0	0	2	0	1	0	0	1	1	1	1	0	4	1	7	3	0	3
39	Dinandino	0	14	15	33	1.0	0	1	0	0	0	0	2	0	0	1	0	5	3	7	3	0	5
39	Preselos	1	14	15	22	0	0	2	0	1	0	0	2	1	1	1	0	4	1	7	4	0	3
40	Stearic	0	0	35	33	1.0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
40	Weedkiller	1	0	35	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	0	0
40	Stearic	0	1	35	33	1.0	0	0	0	0	0	0	0	1	1	0	0	0	0	7	3	0	0
40	Weedkiller	1	1	35	24	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	3	0	0
40	Stearic	0	2	35	33	1.0	0	0	0	0	1	0	0	1	1	0	0	0	0	7	3	0	0
40	Weedkiller	1	2	35	24	0	0	0	1	0	0	0	1	1	0	0	0	0	0	7	3	0	0
40	Stearic	0	3	35	33	1.0	0	0	1	0	1	0	0	1	1	0	0	0	0	7	3	0	0
40	Weedkiller	1	3	35	24	0	0	0	1	0	0	0	2	1	0	0	0	0	0	7	3	0	0
40	Stearic	0	4	35	33	1.0	0	0	1	0	1	0	0	1	1	1	0	0	0	7	3	0	0
40	Weedkiller	1	4	35	24	0	0	0	1	0	0	1	2	1	0	0	0	0	0	7	3	0	0
40	Stearic	0	5	35	33	1.0	0	0	2	0	1	0	0	1	1	1	0	0	0	7	3	0	0
40	Weedkiller	1	5	35	24	0	0	0	1	0	1	1	2	1	0	0	0	0	0	7	3	0	0
40	Stearic	0	6	35	33	1.0	0	1	2	0	1	0	0	1	1	1	0	0	0	7	3	0	0
40	Weedkiller	1	6	35	24	0	0	0	1	0	1	1	2	1	0	0	0	0	1	7	3	0	0
40	Stearic	0	7	35	33	1.0	0	1	2	0	1	0	0	1	2	1	0	0	0	7	3	0	0
40	Weedkiller	1	7	35	24	0	1	0	1	0	1	1	2	1	0	0	0	0	1	7	3	0	0
40	Stearic	0	8	35	33	1.0	0	1	2	0	2	0	0	1	2	1	0	0	0	7	3	0	0
40	Weedkiller	1	8	35	24	0	1	0	1	0	1	1	2	1	0	0	0	0	2	7	3	0	0
40	Stearic	0	9	35	33	1.0	0	1	2	0	2	0	0	1	2	1	0	0	1	7	3	0	0
40	Weedkiller	1	9	35	24	0	1	0	1	1	1	1	2	1	0	0	0	0	2	7	3	0	0
40	Stearic	0	10	35	33	1.0	0	1	2	0	2	1	0	1	2	1	0	0	1	7	3	0	0
40	Weedkiller	1	10	35	24	0	1	1	1	1	1	1	2	1	0	0	0	0	2	7	3	0	0
40	Stearic	0	11	35	33	1.0	0	1	2	0	2	1	0	1	2	1	0	0	2	7	3	0	0
40	Weedkiller	1	11	35	24	0	1	1	1	1	1	1	2	2	0	0	0	0	2	7	3	0	0
40	Stearic	0	12	35	33	1.0	0	1	2	0	1	1	1	1	2	1	0	0	3	7	3	0	0
40	Weedkiller	1	12	35	24	0	1	1	2	1	1	1	2	2	0	0	0	0	2	7	3	0	0
40	Stearic	0	13	35	33	1.0	0	1	2	0	2	1	1	1	2	1	0	0	4	7	3	0	0
40	Weedkiller	1	13	35	24	0	1	1	2	1	1	1	3	2	0	0	0	1	1	7	3	0	0
40	Stearic	0	14	35	33	1.0	0	2	2	0	2	1	1	1	2	1	0	0	4	7	3	0	0
40	Weedkiller	1	14	35	24	0	1	1	2	1	1	1	3	2	0	0	0	1	2	7	3	0	0
40	Stearic	0	15	35	33	1.0	0	2	2	0	2	1	1	1	2	1	0	1	4	7	3	0	0
40	Weedkiller	1	15	35	24	0	1	2	2	1	1	1	3	2	0	0	0	1	2	8	3	0	0
40	Stearic	0	16	35	33	1.0	0	2	2	0	2	1	1	1	2	1	0	2	4	7	3	0	0
40	Weedkiller	1	16	35	24	0	1	2	2	1	1	2	3	2	0	0	0	1	2	8	3	0	0
40	Stearic	0	17	35	33	1.0	0	3	1	0	2	1	1	1	2	1	0	2	5	7	3	0	0
40	Weedkiller	1	17	35	24	0	1	3	2	1	1	2	2	2	0	0	0	1	2	9	3	0	0
40	Stearic	0	18	35	33	1.0	0	4	1	0	2	1	1	1	2	1	0	2	5	7	3	0	0
40	Weedkiller	1	18	35	24	0	1	4	2	1	1	2	2	2	0	0	0	1	3	9	3	0	0
40	Stearic	0	19	35	33	1.0	0	5	1	0	2	1	1	1	2	1	0	2	5	7	3	0	0
40	Weedkiller	1	19	35	24	0	1	5	2	1	1	2	2	2	0	0	0	1	3	10	3	0	0
40	Stearic	0	20	35	33	1.0	0	5	1	0	2	1	1	2	2	1	0	2	5	7	3	0	0
40	Weedkiller	1	20	35	24	0	1	5	2	2	1	2	1	2	0	0	0	1	3	11	3	0	0
40	Stearic	0	21	35	33	1.0	0	5	1	0	2	1	1	2	2	1	0	3	5	7	3	0	0
40	Weedkiller	1	21	35	24	0	1	5	2	2	2	2	1	2	0	0	0	2	3	11	3	0	0
40	Stearic	0	22	35	33	1.0	0	5	1	0	2	1	1	3	2	1	0	4	5	7	3	0	0
40	Weedkiller	1	22	35	24	0	1	5	2	3	2	2	1	2	0	0	0	2	3	12	3	0	0
40	Stearic	0	23	35	33	1.0	0	5	1	0	2	1	1	3	2	1	0	5	5	7	3	0	0
40	Weedkiller	1	23	35	24	0	1	5	1	3	2	2	1	2	0	0	0	4	3	13	3	0	0
40	Stearic	0	24	35	33	1.0	0	5	1	0	3	1	1	3	2	1	0	6	5	7	3	0	0
40	Weedkiller	1	24	35	24	0	1	5	1	3	2	2	1	2	0	0	0	5	3	14	3	0	0
40	Stearic	0	25	35	33	1.0	0	5	1	0	3	1	1	3	2	1	0	8	5	7	3	0	0
40	Weedkiller	1	25	35	24	0	1	5	1	3	2	2	1	3	0	0	0	5	3	14	3	0	0
40	Stearic	0	26	35	33	1.0	0	5	1	0	3	1	1	3	2	2	0	9	5	7	3	0	0
40	Weedkiller	1	26	35	24	0	1	5	1	3	2	2	1	3	0	0	0	6	4	14	3	0	0
40	Stearic	0	27	35	33	1.0	0	5	2	0	3	1	1	3	2	2	0	10	5	7	3	0	0
40	Weedkiller	1	27	35	24	0	1	5	1	3	3	2	1	3	0	0	0	6	4	15	3	0	1
40	Stearic	0	28	35	33	1.0	0	5	2	0	3	1	2	3	2	2	0	10	6	7	3	0	0
40	Weedkiller	1	28	35	24	0	1	5	1	3	3	2	1	4	0	0	0	7	3	16	3	0	2
40	Stearic	0	29	35	33	1.0	1	5	2	1	4	1	2	3	2	2	0	10	6	6	3	0	0
40	Weedkiller	1	29	35	24	0	1	5	1	3	3	2	1	4	0	0	0	7	4	15	3	0	3
40	Stearic	0	30	35	33	1.0	1	5	2	1	4	1	2	3	2	2	0	10	6	6	3	0	1
40	Weedkiller	1	30	35	24	0	1	5	1	3	3	2	1	4	0	0	0	8	4	15	3	0	3
40	Stearic	0	31	35	33	1.0	1	5	2	1	4	1	2	3	2	2	0	10	6	6	3	0	2
40	Weedkiller	1	31	35	24	0	1	5	1	3	4	2	1	4	0	0	0	8	4	16	3	0	3
40	Stearic	0	32	35	33	1.0	1	5	2	1	4	1	4	3	2	2	0	10	6	6	3	0	3
40	Weedkiller	1	32	35	24	0	1	5	1	3	4	2	2	4	0	0	0	9	3	16	3	0	3
40	Stearic	0	33	35	33	1.0	1	5	2	1	4	1	4	3	2	2	0	10	7	5	3	0	4
40	Weedkiller	1	33	35	24	0	1	5	1	3	4	2	2	4	0	0	0	9	3	16	3	1	3
40	Stearic	0	34	35	33	1.0	1	5	2	1	4	1	4	3	2	2	0	10	7	5	3	0	5
40	Weedkiller	1	34	35	24	0	1	5	1	3	4	2	2	4	0	0	0	10	3	16	3	1	3
41	jamesip	0	0	23	51	1.0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	3	0	0
41	Jinx	1	0	24	24	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
41	jamesip	0	1	23	51	1.0	0	0	0	0	0	0	1	0	0	1	0	0	0	7	3	0	0
41	Jinx	1	1	24	24	0	1	1	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0
41	jamesip	0	2	23	51	1.0	0	0	1	0	0	0	1	0	0	1	0	0	0	7	3	0	0
41	Jinx	1	2	24	24	0	2	1	0	0	0	0	0	1	0	0	0	0	0	7	3	0	0
41	jamesip	0	3	23	51	1.0	0	0	1	0	0	0	1	2	0	1	0	0	0	7	3	0	0
